,a_trade-return-bool,b_trade-return,c_rate-return-1,d_rate-return-2,e_rate-return-3,f_rate-return-return-1,g_rate-return-return-2,h_rate-return-return-3,i_volume-return-1,j_volume-return-2,k_volume-return-3,l_volume-return-std-1,m_volume-return-std-2,o_volume-return-std-3
427,0,-5,0.0007666239796498044,-0.0007687046024559193,-0.0009324553336766962,0.0015353285821057237,0.0016990793133265006,-0.0015353285821057237,0.0001637507312207769,-0.0016990793133265006,-0.0001637507312207769,-1115.3799999999997,-1062.3400000000006,-275.57000000000005
428,1,29,0.0018092148181652837,-0.0019576089854903968,-0.00029058494107643085,0.0037668238036556805,0.0020997997592417145,-0.0037668238036556805,-0.001667024044413966,-0.0020997997592417145,0.001667024044413966,672.71,604.5599999999986,-785.4200000000001
429,1,9,0.0006006685702347652,0.0003309603691180155,-0.0006686281179987267,0.0002697082011167497,0.001269296688233492,-0.0002697082011167497,0.0009995884871167422,-0.001269296688233492,-0.0009995884871167422,-1239.7400000000002,5.740000000000009,41.15999999999997
430,1,50,0.00036555433704098115,-0.001377068866496147,-0.0005073506855132146,0.0017426232035371281,0.0008729050225541957,-0.0017426232035371281,-0.0008697181809829323,-0.0008729050225541957,0.0008697181809829323,-370.30000000000007,-529.6799999999998,1513.8300000000002
431,1,33,0.0005602927529634005,-0.00021274675400024593,-0.0019449793819383493,0.0007730395069636464,0.0025052721349017497,-0.0007730395069636464,0.0017322326279381034,-0.0025052721349017497,-0.0017322326279381034,-1031.449999999999,31.54000000000019,-940.9300000000007
432,1,16,0.0006670177286291855,-0.0004525676750304985,-0.0004473870668747178,0.001119585403659684,0.0011144047955039032,-0.001119585403659684,-5.1806081557807e-06,-0.0011144047955039032,5.1806081557807e-06,239.8399999999997,50.22000000000003,-1282.06
433,1,21,0.0006499095396181017,-0.0005480723971397182,6.550215996076054e-05,0.0011979819367578198,0.0005844073796573412,-0.0011979819367578198,-0.0006135745571004787,-0.0005844073796573412,0.0006135745571004787,-647.6299999999997,530.3800000000001,337.31999999999994
434,1,1,0.0006152872512480863,-0.0005559506108992714,-0.0006819792601221387,0.0011712378621473577,0.0012972665113702249,-0.0011712378621473577,0.00012602864922286723,-0.0012972665113702249,-0.00012602864922286723,475.8600000000001,220.5200000000009,596.7199999999999
435,0,-16,0.00029799205938807065,-0.00010981699321072813,-0.0016196649405245509,0.00040780905259879877,0.0019176569999126215,-0.00040780905259879877,0.0015098479473138228,-0.0019176569999126215,-0.0015098479473138228,-232.43000000000166,-87.2800000000002,573.4299999999994
436,1,1,0.001106738809640959,-0.0009531046740769361,0.00039390515411408304,0.002059843483717895,0.000712833655526876,-0.002059843483717895,-0.0013470098281910192,-0.000712833655526876,0.0013470098281910192,1122.29,-55.30999999999949,-629.7800000000001
437,1,3,0.0007368291784354238,9.66357861642502e-05,-0.00016515419248782634,0.0006401933922711736,0.0009019833709232501,-0.0006401933922711736,0.00026178997865207654,-0.0009019833709232501,-0.00026178997865207654,-81.67999999999756,-232.6900000000005,211.0
438,1,30,0.0006855033616030258,-0.0006624135003730651,-0.00016866834181715937,0.001347916861976091,0.0008541717034201852,-0.001347916861976091,-0.0004937451585559057,-0.0008541717034201852,0.0004937451585559057,-125.29999999999973,-42.77999999999952,-214.25
439,1,9,0.0008022851903443358,-0.0002117665177884924,9.483443308950495e-05,0.0010140517081328282,0.0007074507572548309,-0.0010140517081328282,-0.00030660095087799735,-0.0007074507572548309,0.00030660095087799735,782.2499999999995,339.01,-140.43000000000006
440,0,-11,0.0006379302706774057,-0.0007400590760202882,0.00036918134576337177,0.001377989346697694,0.00026874892491403395,-0.001377989346697694,-0.00110924042178366,-0.00026874892491403395,0.00110924042178366,-668.3400000000001,-31.299999999999955,176.5
441,0,-5,0.0007075826323842101,-0.0007121364735771349,2.1572320124551446e-05,0.001419719105961345,0.0006860103122596587,-0.001419719105961345,-0.0007337087937016863,-0.0006860103122596587,0.0007337087937016863,1138.0699999999997,-77.70999999999958,-402.2099999999999
442,1,12,0.0015454995054402822,0.0001996097950458346,-0.0003627409791190373,0.0013458897103944475,0.0019082404845593196,-0.0013458897103944475,0.000562350774164872,-0.0019082404845593196,-0.000562350774164872,-6130.290000000001,-1593.83,958.8199999999999
443,1,10,0.00029102325540391694,-0.001228143886752214,-0.0005614192679093087,0.0015191671421561311,0.0008524425233132257,-0.0015191671421561311,-0.0006667246188429054,-0.0008524425233132257,0.0006667246188429054,1483.0700000000006,278.25999999999885,464.28
444,1,52,0.0006564299083659001,-0.00032957659101484415,-0.0005283650584577398,0.0009860064993807442,0.00118479496682364,-0.0009860064993807442,0.00019878846744289562,-0.00118479496682364,-0.00019878846744289562,658.1399999999999,214.67999999999938,335.61
445,1,5,0.0005169156179817538,-0.0007856876054558771,-0.00048293969999912105,0.001302603223437631,0.000999855317980875,-0.001302603223437631,-0.0003027479054567561,-0.000999855317980875,0.0003027479054567561,415.1899999999996,110.65000000000077,660.31
446,0,-8,0.0003860102696685073,0.00029090250887256626,-0.001570754468145132,9.510776079594104e-05,0.0019567647378136393,-9.510776079594104e-05,0.0018616569770176982,-0.0019567647378136393,-0.0018616569770176982,-437.02,-222.2900000000002,-533.3800000000001
447,0,-32,0.0004573908988177686,-0.0008310838235009976,-0.00015081591409528655,0.0012884747223187662,0.0006082068129130551,-0.0012884747223187662,-0.000680267909405711,-0.0006082068129130551,0.000680267909405711,-266.5600000000002,192.99,-439.3600000000002
448,1,9,0.0022729509883757234,0.0004779126840609422,-0.0005402969688260299,0.0017950383043147812,0.0028132479572017532,-0.0017950383043147812,0.001018209652886972,-0.0028132479572017532,-0.001018209652886972,2163.4300000000017,892.53,805.3900000000001
449,1,15,0.00016983543839901898,-0.000109717767178757,-0.0012632359535060614,0.000279553205577776,0.0014330713919050804,-0.000279553205577776,0.0011535181863273044,-0.0014330713919050804,-0.0011535181863273044,242.0799999999997,-379.1,52.56000000000017
450,1,12,0.0004205778919204038,7.10989309306556e-05,-0.0006368033549085128,0.0003494789609897482,0.0010573812468289165,-0.0003494789609897482,0.0007079022858391684,-0.0010573812468289165,-0.0007079022858391684,739.6100000000006,-278.65999999999985,-250.66999999999996
451,1,24,0.00044855117968955316,-0.00014849343723566714,-0.0005815691144720322,0.0005970446169252202,0.0010301202941615853,-0.0005970446169252202,0.0004330756772363651,-0.0010301202941615853,-0.0004330756772363651,-2406.65,291.420000000001,821.4199999999998
452,1,23,0.00018862331923153377,-7.114813688905062e-05,-0.0011465465543202917,0.0002597714561205844,0.0013351698735518255,-0.0002597714561205844,0.001075398417431241,-0.0013351698735518255,-0.001075398417431241,-473.5499999999993,-20.79000000000042,304.85
453,0,-2,0.0005751774961804385,-0.001558555309392607,0.00035788634260597486,0.0021337328055730455,0.00021729115357446363,-0.0021337328055730455,-0.0019164416519985817,-0.00021729115357446363,0.0019164416519985817,-632.76,-215.20000000000005,-106.47999999999996
454,1,24,0.00021529297786072158,-0.004127381305542274,-0.00020336269359800288,0.004342674283402996,0.00041865567145872443,-0.004342674283402996,-0.003924018611944271,-0.00041865567145872443,0.003924018611944271,-312.8499999999997,981.1799999999996,708.22
455,1,15,0.0004844787367665395,0.0002208107651743944,-0.0010187459987409562,0.00026366797159214504,0.0015032247355074957,-0.00026366797159214504,0.0012395567639153506,-0.0015032247355074957,-0.0012395567639153506,1308.7500000000005,488.9399999999997,169.5900000000001
456,1,3,0.0005662310582228509,-0.00013628664325986064,-5.363920553887392e-05,0.0007025177014827115,0.0006198702637617247,-0.0007025177014827115,-8.264743772098672e-05,-0.0006198702637617247,8.264743772098672e-05,992.1800000000009,988.6600000000001,58.0
457,1,2,0.0004931099097161036,0.000552906662850538,-0.0010151804389231238,-5.9796753134434355e-05,0.0015082903486392275,5.9796753134434355e-05,0.0015680871017736617,-0.0015082903486392275,-0.0015680871017736617,1220.2600000000011,584.8200000000008,-66.64999999999998
458,1,6,0.0007349448343237549,-0.00015611482245178065,4.298810304257371e-05,0.0008910596567755356,0.0006919567312811812,-0.0008910596567755356,-0.00019910292549435435,-0.0006919567312811812,0.00019910292549435435,-520.2700000000004,-49.06999999999971,161.99
459,1,1,0.0007074859174480969,0.00020171785528372754,-0.001317790712047627,0.0005057680621643693,0.0020252766294957237,-0.0005057680621643693,0.0015195085673313543,-0.0020252766294957237,-0.0015195085673313543,1288.1999999999998,700.7699999999995,396.18000000000006
460,1,10,8.921720821570501e-06,-0.0006264692965459683,-0.0011436945098358836,0.0006353910173675387,0.001152616230657454,-0.0006353910173675387,0.0005172252132899153,-0.001152616230657454,-0.0005172252132899153,-197.96000000000015,351.68999999999994,38.339999999999804
461,1,6,0.0006246263396003488,-0.00024480908112847126,-0.00017216397281728113,0.0008694354207288201,0.0007967903124176299,-0.0008694354207288201,-7.264510831119013e-05,-0.0007967903124176299,7.264510831119013e-05,999.9500000000003,-592.1300000000001,-111.17000000000019
462,1,11,0.00040303440122508075,-0.0014037312081143318,0.000336707580761467,0.0018067656093394126,6.632682046361373e-05,-0.0018067656093394126,-0.0017404387888757989,-6.632682046361373e-05,0.0017404387888757989,-59.150000000000546,-668.8699999999999,-234.93
463,0,-29,0.002584805606630062,9.72113309527971e-05,-0.00016997215899053803,0.002487594275677265,0.0027547777656206003,-0.002487594275677265,0.00026718348994333514,-0.0027547777656206003,-0.00026718348994333514,106.86999999999898,2280.629999999999,-75.64999999999998
464,1,9,0.0006356268870175646,-0.0011961567805926015,-4.410285646676587e-05,0.001831783667610166,0.0006797297434843304,-0.001831783667610166,-0.0011520539241258356,-0.0006797297434843304,0.0011520539241258356,1039.8300000000017,682.71,4.850000000000023
465,0,-7,0.0008998994230054864,-0.000810062925688194,-0.0018310205031214846,0.0017099623486936805,0.002730919926126971,-0.0017099623486936805,0.0010209575774332907,-0.002730919926126971,-0.0010209575774332907,2427.01,97.2800000000002,239.56
466,1,19,0.0016109863990492524,-0.0005829204313610551,5.387048673049616e-06,0.0021939068304103076,0.0016055993503762027,-0.0021939068304103076,-0.0005883074800341046,-0.0016055993503762027,0.0005883074800341046,2045.0200000000013,866.3800000000008,23.5
467,1,7,0.0008720335287993352,-0.00018354276874255895,-5.26246263921082e-05,0.0010555762975418942,0.0009246581551914434,-0.0010555762975418942,-0.00013091814235045076,-0.0009246581551914434,0.00013091814235045076,-157.9799999999998,-577.29,316.47
468,0,-14,0.00029334115576410167,-4.595256382483834e-05,-0.0009703411254665688,0.00033929371958894004,0.0012636822812306704,-0.00033929371958894004,0.0009243885616417305,-0.0012636822812306704,-0.0009243885616417305,19.46000000000072,-101.77999999999906,-82.5
469,1,7,0.0007527653054898885,-0.0008256339689404618,0.00027113456419120094,0.0015783992744303503,0.0004816307412986875,-0.0015783992744303503,-0.0010967685331316626,-0.0004816307412986875,0.0010967685331316626,1404.33,-0.4600000000009459,-1080.56
470,1,36,0.0007802940289772756,0.000268760815984072,-0.0003212528002535877,0.0005115332129932036,0.0011015468292308634,-0.0005115332129932036,0.0005900136162376597,-0.0011015468292308634,-0.0005900136162376597,-557.3000000000002,-226.13999999999987,-187.61
471,0,-3,0.0005083385356284504,0.0002616636575347215,-0.0009315731728294782,0.00024667487809372897,0.0014399117084579285,-0.00024667487809372897,0.0011932368303641996,-0.0014399117084579285,-0.0011932368303641996,113.0900000000006,302.7199999999996,1.8899999999999864
472,1,32,0.0005700086391934146,-0.000950950622708669,-0.00022744916297632705,0.0015209592619020835,0.0007974578021697416,-0.0015209592619020835,-0.0007235014597323419,-0.0007974578021697416,0.0007235014597323419,1126.4199999999987,-124.99000000000024,-620.4699999999997
473,1,7,0.0006605255641245028,0.0001641874363772774,-0.00032904154897384313,0.0004963381277472254,0.000989567113098346,-0.0004963381277472254,0.0004932289853511205,-0.000989567113098346,-0.0004932289853511205,-227.49000000000024,-268.71000000000004,201.29000000000002
474,1,4,0.0012849341471250562,-0.00015793110255652156,-0.0006834737124262243,0.0014428652496815777,0.0019684078595512806,-0.0014428652496815777,0.0005255426098697027,-0.0019684078595512806,-0.0005255426098697027,424.42999999999984,140.80000000000064,-141.99
475,1,12,0.00034739851954794764,3.2930266866952187e-05,-0.0011207858132282198,0.00031446825268099547,0.0014681843327761675,-0.00031446825268099547,0.001153716080095172,-0.0014681843327761675,-0.001153716080095172,-611.3600000000006,-1409.24,-42.25999999999988
476,0,-4,0.0005611622293282161,-0.002628319983136553,0.0003091471176576435,0.0031894822124647693,0.00025201511167057255,-0.0031894822124647693,-0.002937467100794197,-0.00025201511167057255,0.002937467100794197,-2095.1999999999994,785.3499999999999,-318.32000000000005
477,0,-22,0.00046272402071586606,3.950565260027979e-05,-0.0017422831819434597,0.00042321836811558624,0.0022050072026593257,-0.00042321836811558624,0.0017817888345437395,-0.0022050072026593257,-0.0017817888345437395,-288.1600000000001,191.88999999999987,1655.2099999999998
478,1,19,0.0009665691229937354,-0.0022854687164261546,-0.0002802819017821545,0.00325203783941989,0.0012468510247758899,-0.00325203783941989,-0.002005186814644,-0.0012468510247758899,0.002005186814644,533.590000000001,1081.83,-348.09999999999997
479,1,7,0.00042593972952810656,-0.0008874735715591005,-0.00027822342086895966,0.001313413301087207,0.0007041631503970662,-0.001313413301087207,-0.0006092501506901408,-0.0007041631503970662,0.0006092501506901408,1219.29,980.5500000000002,519.05
480,0,-79,0.0009601148548612558,-0.0007798114035950121,0.00013574406305306465,0.0017399262584562678,0.0008243707918081911,-0.0017399262584562678,-0.0009155554666480767,-0.0008243707918081911,0.0009155554666480767,1117.7600000000002,380.89999999999986,285.61999999999966
481,1,9,0.002023281102376236,0.00011147833385779393,-0.00033988894128839656,0.001911802768518442,0.0023631700436646326,-0.001911802768518442,0.0004513672751461905,-0.0023631700436646326,-0.0004513672751461905,-2998.4500000000003,-1690.470000000001,0.5700000000000003
482,0,-39,0.0003830325488588573,-0.0006888498176188072,-0.0012856010556803615,0.0010718823664776645,0.0016686336045392187,-0.0010718823664776645,0.0005967512380615543,-0.0016686336045392187,-0.0005967512380615543,-734.95,-28.61000000000024,848.1000000000001
483,0,-3,0.0010037574282489791,-0.0009375081950017323,-1.0598676861155951e-05,0.0019412656232507114,0.0010143561051101351,-0.0019412656232507114,-0.0009269095181405763,-0.0010143561051101351,0.0009269095181405763,-662.2599999999998,-314.96999999999935,121.6500000000002
484,0,-40,0.001006835885750551,-0.0021702608888917872,0.0002246824895669889,0.003177096774642338,0.0007821533961835621,-0.003177096774642338,-0.002394943378458776,-0.0007821533961835621,0.002394943378458776,425.74,801.0699999999999,-346.71
485,1,35,0.0004938924901883988,-0.0011430673621423294,-0.0006349801621969425,0.001636959852330728,0.0011288726523853412,-0.001636959852330728,-0.0005080871999453869,-0.0011288726523853412,0.0005080871999453869,-19.760000000001128,-266.07000000000016,-321.3
486,1,19,0.0009277093530773403,-0.0013914472376459301,0.00042390390941917635,0.0023191565907232704,0.000503805443658164,-0.0023191565907232704,-0.0018153511470651064,-0.000503805443658164,0.0018153511470651064,805.4500000000005,-145.7199999999998,-162.7199999999999
487,1,19,0.0023015266497235236,-0.000297739167256672,3.955878060576544e-05,0.0025992658169801956,0.002261967869117758,-0.0025992658169801956,-0.00033729794786243743,-0.002261967869117758,0.00033729794786243743,2107.990000000001,565.5,-361.8399999999997
488,0,-9,0.0006102900204313223,-0.0007361670236967299,-0.0005713242227587768,0.0013464570441280522,0.0011816142431900992,-0.0013464570441280522,-0.00016484280093795312,-0.0011816142431900992,0.00016484280093795312,-1369.6300000000006,-427.91999999999985,91.22000000000003
489,0,-50,0.0007851578696638444,-0.0006901723439979241,-0.000978537622733095,0.0014753302136617684,0.0017636954923969392,-0.0014753302136617684,0.00028836527873517086,-0.0017636954923969392,-0.00028836527873517086,492.19000000000096,233.32000000000016,891.68
490,1,48,0.0037698377827379455,-0.00020742168158766741,-0.00022547333294685432,0.003977259464325613,0.0039953111156848,-0.003977259464325613,1.8051651359186904e-05,-0.0039953111156848,-1.8051651359186904e-05,605.2499999999995,865.9999999999998,601.38
491,1,59,0.004449199768177814,-0.0006143859813145256,0.0003683026855403842,0.0050635857494923395,0.00408089708263743,-0.0050635857494923395,-0.0009826886668549098,-0.00408089708263743,0.0009826886668549098,4368.56,1152.0800000000002,741.77
492,1,101,0.0011510608793380986,-0.0013982551916078912,4.7675855040050644e-05,0.00254931607094599,0.001103385024298048,-0.00254931607094599,-0.0014459310466479417,-0.001103385024298048,0.0014459310466479417,5105.700000000001,3988.0599999999986,1911.8400000000004
493,0,-58,0.002475971201987874,-0.002085220913499877,-0.001356731765155565,0.004561192115487751,0.0038327029671434386,-0.004561192115487751,-0.000728489148344312,-0.0038327029671434386,0.000728489148344312,5753.3200000000015,3072.24,1315.5500000000002
494,0,-77,0.005029003004693222,0.0004136587448792002,-0.0009487907423466464,0.004615344259814022,0.005977793747039869,-0.004615344259814022,0.0013624494872258466,-0.005977793747039869,-0.0013624494872258466,3775.300000000002,2052.84,119.75000000000045
495,1,56,0.0012866191607284626,-0.0011108007077197724,-0.0022402385057715937,0.002397419868448235,0.003526857666500056,-0.002397419868448235,0.0011294377980518213,-0.003526857666500056,-0.0011294377980518213,-2642.5400000000013,600.5399999999995,661.5200000000002
496,1,33,0.0016538934278072992,-0.0035771572002872847,0.002115778562743646,0.005231050628094584,-0.0004618851349363468,-0.005231050628094584,-0.005692935763030931,0.0004618851349363468,0.005692935763030931,965.0299999999997,1678.9499999999998,1214.18
497,1,2,0.0020062075480184916,-0.0025016722408027266,-0.002815590977392568,0.004507879788821218,0.00482179852541106,-0.004507879788821218,0.0003139187365898415,-0.00482179852541106,-0.0003139187365898415,-28.55000000000109,504.06000000000085,754.23
498,1,30,0.001450352616980045,-0.0007722318844472394,-0.0006855127592794692,0.0022225845014272843,0.0021358653762595142,-0.0022225845014272843,-8.671912516777021e-05,-0.0021358653762595142,8.671912516777021e-05,-2331.3199999999993,-1828.0900000000015,-72.34999999999991
499,1,16,0.0011544532130777433,-0.002011857258393293,-0.00172000461516764,0.003166310471471036,0.0028744578282453833,-0.003166310471471036,-0.0002918526432256531,-0.0028744578282453833,0.0002918526432256531,111.23999999999978,-255.22000000000025,481.18000000000006
500,1,54,0.0028245273654287375,-0.0005425063794731508,0.0002405552530716934,0.003367033744901888,0.002583972112357044,-0.003367033744901888,-0.0007830616325448442,-0.002583972112357044,0.0007830616325448442,625.3700000000003,453.4899999999998,297.5099999999999
501,1,10,0.001329476653311947,-0.0013090586861079457,9.800405586008254e-05,0.002638535339419893,0.0012314725974518646,-0.002638535339419893,-0.0014070627419680282,-0.0012314725974518646,0.0014070627419680282,-117.69000000000142,-11.950000000001182,-849.1800000000003
502,1,23,0.00040405491555257786,-0.0012182317467153963,-0.0008160414122151171,0.001622286662267974,0.0012200963277676949,-0.001622286662267974,-0.0004021903345002792,-0.0012200963277676949,0.0004021903345002792,-409.8100000000006,107.24000000000001,-429.86999999999995
503,0,-14,0.00108731791917897,-0.00036391573329019243,-0.00039093841373770037,0.0014512336524691626,0.0014782563329166704,-0.0014512336524691626,2.7022680447507936e-05,-0.0014782563329166704,-2.7022680447507936e-05,187.62999999999874,1936.27,102.05999999999995
504,0,-9,0.0007507032189793227,-0.0009831252609322294,-0.001005228256324587,0.001733828479911552,0.0017559314753039096,-0.001733828479911552,2.2102995392357487e-05,-0.0017559314753039096,-2.2102995392357487e-05,-93.58000000000038,516.3399999999992,379.41
505,1,38,0.0002256888022244642,-0.0012714730150141227,-0.0008166363537506164,0.001497161817238587,0.0010423251559750807,-0.001497161817238587,-0.0004548366612635063,-0.0010423251559750807,0.0004548366612635063,161.89000000000078,-208.76999999999998,-467.5200000000001
506,0,-33,0.0016920473773265998,-0.001252293050112117,-0.00030425671152945724,0.0029443404274387165,0.001996304088856057,-0.0029443404274387165,-0.0009480363385826597,-0.001996304088856057,0.0009480363385826597,-175.56999999999698,174.82999999999993,856.9399999999998
507,1,48,0.00801835877620249,-8.182190099543023e-05,-1.3790850089070987e-05,0.00810018067719792,0.00803214962629156,-0.00810018067719792,-6.803105090635925e-05,-0.00803214962629156,6.803105090635925e-05,5560.03,1713.4199999999983,112.07999999999993
508,1,10,0.0004887452822503869,-0.0011573677758678336,-0.0003602347582973074,0.0016461130581182206,0.0008489800405476943,-0.0016461130581182206,-0.0007971330175705262,-0.0008489800405476943,0.0007971330175705262,-331.19000000000005,-160.63000000000034,-89.09000000000015
509,0,-33,0.0015732937900103554,-0.0013258792493063415,6.391042315076274e-05,0.002899173039316697,0.0015093833668595926,-0.002899173039316697,-0.0013897896724571043,-0.0015093833668595926,0.0013897896724571043,1610.46,1084.81,504.38999999999993
510,1,15,0.0006211236035971873,-0.0007957850831457027,-0.0008404160005811645,0.0014169086867428901,0.0014615396041783519,-0.0014169086867428901,4.463091743546184e-05,-0.0014615396041783519,-4.463091743546184e-05,-316.9300000000003,257.9200000000001,-149.11999999999966
511,0,-20,0.00012654680876048028,-0.000912928578782875,-0.0010190585400861106,0.0010394753875433553,0.0011456053488465908,-0.0010394753875433553,0.00010612996130323564,-0.0011456053488465908,-0.00010612996130323564,-91.60000000000036,-505.92999999999984,172.08000000000015
512,0,-27,0.0009117498375098896,-0.0003784568593585847,-0.0008345167229245251,0.0012902066968684743,0.0017462665604344148,-0.0012902066968684743,0.0004560598635659404,-0.0017462665604344148,-0.0004560598635659404,-641.8299999999999,-283.22000000000025,-381.3399999999999
513,1,7,0.0012948242995361183,5.508427894669078e-05,-0.00016106621539492975,0.0012397400205894275,0.0014558905149310482,-0.0012397400205894275,0.00021615049434162053,-0.0014558905149310482,-0.00021615049434162053,1386.879999999999,-268.1399999999999,146.94000000000005
514,1,40,0.0012126547257603453,-0.0004667284395482288,-0.0008660235798499082,0.0016793831653085741,0.0020786783056102537,-0.0016793831653085741,0.0003992951403016794,-0.0020786783056102537,-0.0003992951403016794,962.8200000000006,-404.1300000000001,-1761.56
515,1,36,0.0008553164670928301,-0.001371459919083866,0.0003767058783239978,0.0022267763861766963,0.00047861058876883227,-0.0022267763861766963,-0.001748165797407864,-0.00047861058876883227,0.001748165797407864,30.460000000000036,1724.27,33.259999999999934
516,1,28,1.8080893919513827e-05,0.0002677762214714581,-0.0019430037984656907,-0.00024969532755194425,0.0019610846923852044,0.00024969532755194425,0.002210780019937149,-0.0019610846923852044,-0.002210780019937149,-190.57000000000016,317.1399999999999,2299.0699999999997
517,0,-1,0.000352756019464998,-0.001357270652106918,-0.0005453530572920707,0.001710026671571916,0.0008981090767570686,-0.001710026671571916,-0.0008119175948148473,-0.0008981090767570686,0.0008119175948148473,-23.84999999999991,-164.76999999999998,-623.1399999999999
518,0,-8,0.0010042068123218386,-0.0002262133260213473,5.3447982819555845e-06,0.001230420138343186,0.000998862014039883,-0.001230420138343186,-0.00023155812430330287,-0.000998862014039883,0.00023155812430330287,170.23000000000002,-58.20999999999958,412.85
519,1,9,0.00016346249897842205,1.3634101614897288e-05,-0.0013857590868488986,0.00014982839736352475,0.0015492215858273206,-0.00014982839736352475,0.0013993931884637959,-0.0015492215858273206,-0.0013993931884637959,-296.54999999999995,-146.28999999999985,94.65
520,1,16,0.00040863398200199913,-0.00021788272462338695,-0.0005850063304517545,0.0006265167066253861,0.0009936403124537537,-0.0006265167066253861,0.0003671236058283675,-0.0009936403124537537,-0.0003671236058283675,130.97000000000003,-670.9699999999996,192.0000000000001
521,1,44,0.0008988396796862653,0.00021745039412890594,-0.0011013356623990104,0.0006813892855573594,0.0020001753420852758,-0.0006813892855573594,0.0013187860565279162,-0.0020001753420852758,-0.0013187860565279162,1696.9601999999995,408.53000000000156,597.2399999999996
522,0,-25,0.0004459247934184043,0.00016309222865531678,-0.001232582610614279,0.00028283256476308754,0.0016785074040326833,-0.00028283256476308754,0.0013956748392695958,-0.0016785074040326833,-0.0013956748392695958,2869.5,-143.75,-2268.7000000000007
523,1,7,0.00013619524950958127,-0.0004992238095564563,-0.001710064588312892,0.0006354190590660376,0.0018462598378224731,-0.0006354190590660376,0.0012108407787564356,-0.0018462598378224731,-0.0012108407787564356,-5287.300100000002,-670.5500000000011,727.3700000000001
524,0,-3,0.0003276778562585705,-0.004676507387377503,0.00013802417334124104,0.0050041852436360735,0.00018965368291732948,-0.0050041852436360735,-0.004814531560718744,-0.00018965368291732948,0.004814531560718744,-6561.15,1068.5100000000011,92.82000000000005
525,0,-31,0.0006961207091392147,2.0380573237723448e-05,-0.00013238103710488385,0.0006757401359014913,0.0008285017462440986,-0.0006757401359014913,0.0001527616103426073,-0.0008285017462440986,-0.0001527616103426073,5525.830000000001,1681.840000000002,1506.22
526,1,11,0.0009368862944344719,0.00036014976794117965,-0.0009537611108937026,0.0005767365264932922,0.0018906474053281743,-0.0005767365264932922,0.0013139108788348822,-0.0018906474053281743,-0.0013139108788348822,2940.2399000000023,1835.4599999999964,180.24000000000024
527,1,18,0.00026124713979415654,-0.0007246720351092795,-0.00042708679352720366,0.000985919174903436,0.0006883339333213603,-0.000985919174903436,-0.00029758524158207585,-0.0006883339333213603,0.00029758524158207585,5461.170099999998,672.0699999999997,1179.92
528,1,1,0.0003339892762361949,-0.0009305042382091483,-0.0005066155547861947,0.0012644935144453433,0.0008406048310223896,-0.0012644935144453433,-0.0004238886834229536,-0.0008406048310223896,0.0004238886834229536,-1961.3598999999977,834.0599999999995,1333.0299999999997
529,0,-6,0.0006102485865563958,0.00031228784792933126,-0.001033010690014975,0.0002979607386270645,0.0016432592765713708,-0.0002979607386270645,0.0013452985379443063,-0.0016432592765713708,-0.0013452985379443063,7155.8598999999995,4444.660000000001,1799.64
530,0,-14,0.0004927299929226508,-0.0013429100453741449,-0.0001655762690996007,0.0018356400382967958,0.0006583062620222515,-0.0018356400382967958,-0.0011773337762745442,-0.0006583062620222515,0.0011773337762745442,1438.280200000001,107.21999999999935,-1273.09
531,1,0,0.00024997768056408883,-0.0008638142799297798,-0.00036793392414214364,0.0011137919604938687,0.0006179116047062324,-0.0011137919604938687,-0.0004958803557876362,-0.0006179116047062324,0.0004958803557876362,5509.909900000001,462.10999999999694,213.8499999999999
532,1,52,0.00042169863800329513,-0.00024731389629313426,-0.0010705354480915672,0.0006690125342964294,0.0014922340860948624,-0.0006690125342964294,0.000823221551798433,-0.0014922340860948624,-0.000823221551798433,-2475.4901999999984,-1398.6100000000001,-214.55000000000018
533,1,13,0.0002884286049067798,-0.0003430978995547735,-0.000936779094319428,0.0006315265044615534,0.0012252076992262078,-0.0006315265044615534,0.0005936811947646545,-0.0012252076992262078,-0.0005936811947646545,791.280099999999,1580.389999999999,386.77
534,0,-2,0.0005143475906875649,-0.00013119463068705418,-0.00034071042382243535,0.0006455422213746191,0.0008550580145100003,-0.0006455422213746191,0.00020951579313538117,-0.0008550580145100003,-0.00020951579313538117,-329.2199999999998,-321.9699999999999,-121.59999999999997
535,0,-10,0.0006945384025618179,-0.0006631299734746974,0.0002228381220318543,0.0013576683760365153,0.00047170028052996365,-0.0013576683760365153,-0.0008859680955065517,-0.00047170028052996365,0.0008859680955065517,-4587.830000000004,2082.689999999998,728.4000000000004
536,0,-42,0.0013132330718860336,-0.00019326872635913332,0.0001060439707573626,0.001506501798245167,0.001207189101128671,-0.001506501798245167,-0.0002993126971164959,-0.001207189101128671,0.0002993126971164959,3363.9099999999994,2247.21,642.0
537,1,12,0.00133361974831263,-0.0010719299580217985,0.0003532133202594849,0.0024055497063344283,0.000980406428053145,-0.0024055497063344283,-0.0014251432782812835,-0.000980406428053145,0.0014251432782812835,4273.739900000004,2119.9599999999996,-529.5
538,1,9,0.0005115778136779388,-0.0012512010839133335,0.00020271266401280925,0.0017627788975912721,0.00030886514966512954,-0.0017627788975912721,-0.0014539137479261427,-0.00030886514966512954,0.0014539137479261427,1183.9400000000005,-449.7300000000014,56.93999999999994
