,a_trade-return-bool,b_trade-return,c_rate-return-std-1,d_rate-return-std-2,e_rate-return-std-3,f_rate-return-return-1,g_rate-return-return-2,h_rate-return-return-3,i_volume-return-1,j_volume-return-2,k_volume-return-3,l_volume-return-std-1,m_volume-return-std-2,o_volume-return-std-3
3119,0,1,0.0007234914608605429,0.00021249690499049919,0.00040568919468033504,0.0003913106240935139,0.46996385689196557,-8.727762727005889,0.06915525421987648,-0.4385656658072029,-0.09090909090909091,0.05839912650843113,0.22400959134790466,0.6309839169267393
3120,0,-6,0.00030350531790253907,9.846311419403675e-05,0.0004956308661097883,0.00044557194487304777,2.4526841525590615,3.6633843821468424,-0.18988245584284613,0.3899508574867109,-0.09092736324561702,0.2753802812850505,0.4911465287487107,50.94647951780354
3121,0,-2,0.0012086176847310246,0.0001743649917975676,0.000109123360731788,0.0008410165814401022,0.7344985323057732,4.739311426782609,-0.24802466756600489,0.0702753441802248,-0.49961538461538474,0.24724805044845893,1.2107790182770009,0.9112438502858425
3122,0,1,0.0002528281201300619,8.481606227250736e-05,0.0006851433709459678,0.0007858775404585629,0.6008605646153105,-2.5376452441719226,-0.02639515635275199,-0.5501971489232634,0.32746744878460643,0.27164125359026686,0.2357917003443516,0.7271357837226574
3123,0,-29,0.00021235128138990785,6.475668030925049e-05,0.0007995389644164429,0.000656971226526286,0.5408896168144591,3.0675429176129523,0.3889762084185597,1.0351175907204424,0.21182855096305056,0.2901759914901048,0.48123348891403145,0.2786161569146311
3124,0,-2,0.0006850270351322348,6.762667414837821e-05,0.0006534484493688761,0.0013916556738071916,5.199562879485192,-3.4224755098595594,0.34201000360954936,-0.5559730049398176,-0.015760641101776683,0.20346044806561234,0.552702131735918,0.33536527964817947
3125,0,-4,0.0011073608364107741,0.00017937517443140333,0.00043048861107215596,0.0006478442971497548,1.6438357538354404,-0.6446012640860569,0.004822125544567571,-0.11055969870221728,-0.014607641480241376,0.23114108709891715,0.5822897791638602,0.2923017533367489
3126,1,7,0.000565907332287015,0.0002300838515091843,0.0005411300399754254,0.000955705288497541,0.7133826823007839,2.066859432495892,0.11202644867643421,-0.10940481550567126,-0.029906981328036618,0.23701952133595686,0.23198155252609862,0.13384299753094211
3127,1,25,0.0004559079720738994,0.00025375674055998443,0.0008003271402177028,0.0020041253627832677,0.4292722212934419,4.921585110605289,0.04493546913589802,0.5317099394133112,0.11091416062694581,0.21608324677049906,0.24451290104149234,0.3187432731349012
3128,1,3,0.0007997759914742189,0.00017172530904538397,0.00035156624854592417,0.0008955872195824624,1.8430512065495743,-2.726432844756629,-0.06066740796248393,-0.15374748708082062,-0.3673092547455498,0.17407477164775967,0.0731618894501176,1.012568140988666
3129,0,-1,0.0003628723043186511,0.00015370371578465295,0.00025134628273045824,0.0004887618327641955,0.6470836613951234,1.7548124083922396,-0.3451000312119414,-0.013592562926284673,-0.785345170266331,0.19435646916717228,0.24552675493223092,0.8540438800275477
3130,0,2,0.00031238228249912884,0.00031519877144717913,5.415420494865638e-05,0.00030549524845416374,0.2579581804462291,4.620025368158811,0.8291474727077681,0.08803555221731972,5.021875,0.37715485690739947,0.234720394239761,1.7705647236342539
3131,0,2,0.0003184781615301342,0.0003017567765630306,7.508739329626842e-05,0.0004344630687894153,0.49371796560369313,2.999729608914278,0.05990045002045566,-0.5746483664855785,-0.42853437094682223,0.407910150386746,0.36569064055624523,1.6912052616266404
3132,1,3,0.00019506883059917316,0.0001598208490248771,9.944554761288445e-05,0.00044148270460100773,1.0410882725219794,1.0189985304929718,-0.18186949326037266,-0.6054153742979294,-0.38356723713529095,0.674495310517399,0.7361494326726982,0.4813765151738601
3133,0,-14,0.0008949354250895117,0.00013298286570633897,0.00024982892085876533,0.0014316847259936115,1.081437681213903,-7.4251900840662435,-0.02807816169883038,-0.11191498303863533,0.7794076163610721,0.36252716067374835,0.7064608122258564,0.7508546201136682
3134,0,1,0.0004249799376620498,7.528148143790313e-05,0.00037654418082075196,0.000672922946125531,-0.963699748901198,-0.9703660166464788,0.08661898457513094,-0.1854007570950308,0.8523771227071669,0.2364815598450528,0.2559787565664567,0.3701443155764364
3135,1,4,0.0005943671131695962,0.000452280792044896,0.0001594388133195976,0.00011629984608500046,-0.24146926805859698,-0.25715427729034035,-0.028770748762154685,-0.17946854235464474,-0.37884457082990325,0.181853748216179,0.473297773339067,0.32261906016781194
3136,0,2,0.0004630751492525466,0.00012135726161615163,7.81092264039711e-05,0.0005948284767259067,0.5851283723860916,0.38013259765895235,-0.251682940141913,0.16876670484917908,-0.46281111465244984,0.20592272724015998,0.23386451195785707,1.4559729597218982
3137,1,8,0.0004530705218833649,0.00013594970903774086,0.00017603129688695176,0.0022674712334987152,1.0667332184152019,12.740828697478698,0.21976971394547246,-0.07859121309703407,0.3186554885215075,0.2348338179344537,0.5365468135134503,0.46623927396119447
3138,0,1,0.000661251583541028,0.00010496620985872122,0.00018533722441666702,0.0009040792045755249,1.5252641760978674,-2.272401939918668,-0.4284251705951693,-0.3002050120865336,0.3166365897673509,0.3159194258626065,0.424596557602261,0.3344535261414485
3139,0,-18,0.0009440320868744872,0.00023192157703373344,0.0006810780335461113,0.000637596377200793,-0.24107601014078697,-1.3659915233956974,-0.20539038528536452,-0.15076604444916486,-0.5098755986284678,0.3873783261867689,0.4036227617492399,0.3692721762911631
3140,0,-2,0.0010829779758797166,0.00035330726048326996,0.0008770365136665614,0.0015630347931255716,0.6106115499793425,-3.036471829947879,0.018764155691636707,0.0459526806260091,-0.09857701098576985,0.23218697785614126,0.39858974545447456,0.5106373088017534
3141,1,10,0.0005905447451346799,0.00012388720338499045,0.0004577227746746755,4.781478368203745e-05,0.07059929927885371,1.2692093656386254,-0.13920106714942487,-0.027425317214506875,0.31463485386902595,0.19920398807487022,0.2264471551826108,0.3059255939941202
3142,1,7,0.000585500129576133,0.00011170918953636236,0.0004811986166377117,0.0008885704560012847,0.5613609457803922,1.69381401541142,-0.23236230509836917,-0.42455253072029675,-0.08245042537714657,0.2005864418851848,0.3263775415262172,0.5997888373942718
3143,1,8,0.0003360749299651971,0.0001891644690635678,0.0003385293478199007,0.003250793556810023,1.3392275799052245,-8.528864044600311,-0.1838619332374534,0.3358695652173913,-0.22831606363244528,0.9430063640017363,1.016184214939689,0.6297873646101984
3144,1,9,0.0007045963482684763,0.0002612481128084306,0.00014430506230129868,0.000135771748351667,0.17609363423281651,2.2722743316987866,-0.3037693476919854,0.008947802434491479,4.348919124248911,0.19435369200523536,0.5308590617856215,1.5446490363327061
3145,1,9,0.0006498429692314733,0.00016300245534129867,0.0014945983669354295,0.0014525232143856536,-1.231873402961115,-2.936186249923744,0.12578191758057577,1.1703873809434184,-0.2426047305346091,0.27473516195625286,0.4823881448995467,0.6144310217032558
3146,1,21,0.0010425733887197565,0.0003142264175977375,0.0006599617722990369,0.000687636935591978,0.524818085286612,3.702351122563171,0.15130888744567111,-0.0320517989324134,0.09084432222986041,0.1492192246073642,0.3520916180600959,0.3210989659139397
3147,1,16,0.0006999769112647883,0.00032925927754451134,0.0005282734876670987,0.001987168687321431,0.9084672792938226,26.331526207723087,-0.019782550317085132,-0.040717095983965654,0.0688112363368639,0.11608675676545145,0.40357067898464866,1.798646557866163
3148,0,1,0.0010208964236770735,0.0003281850037957273,0.0001561241953901075,0.0011357583087655253,0.8602292605307329,0.5390550092109153,-0.3676550567219971,-0.23783458372750688,-0.24357922095687567,0.14826463102165152,0.18008700281241777,1.8261481038929746
3149,0,-2,0.0007262270220071743,0.0002508211727127431,0.0001297768703815782,0.00043128722592434036,0.5945669306766348,1.5743198655409723,-0.09478494078406173,-0.31664029423085155,-0.46510413086810093,0.1454114558887596,0.33844235700177056,0.8800463524918011
3150,0,-1,0.0005120753991000945,0.00011821949408946062,7.972743370458882e-05,0.00046598360209656477,0.7943138788030184,4.827203860527907,0.22666799754737704,-0.6384918430223748,0.9602709840395,0.25460461996011774,0.47689321476178775,5.2262234654105795
3151,1,8,0.00031664266408938804,0.0002717402910280081,0.0001270508767311458,0.000733132068679871,0.5214780954101662,0.2255716345429054,-0.25611046900663054,-0.1002945714686489,0.6089910291301279,0.6440010380564669,1.650673070335496,1.216430458803556
3152,1,5,0.0006437175079052331,0.00017659498182701083,0.00012233502682711545,0.001920488820869173,1.0640671541080133,-0.7396287983556312,0.4954754280941107,0.3877005347593583,-0.797151266904061,0.38674159342337094,0.8018241887982178,0.7687755500285244
3153,0,-5,0.00034209062503448085,0.00024723643617773907,0.00013272156560118994,0.0008102390329111754,1.2542693399800933,-3.931061956149919,0.1335108007855117,0.08028152895399406,-0.2919692439128578,0.21445180595423585,0.22007559694877918,1.3704945221468934
3154,1,6,0.0003014266836220858,0.00011819510447821712,0.0008165052980611053,0.000949228525941605,0.5847613055417833,2.0268891991836524,0.3862272111158702,-0.23501986754966894,-0.4385955980926199,0.4813472155269571,0.17333566202024325,0.3028647206881868
3155,1,4,0.000320290124243722,0.00014984224152780936,0.0007251201820825794,0.0006326838972775773,17.72801441117676,-0.8091744098257783,-0.21803710344103275,0.7852891404563228,-0.10761941673851293,0.47756531267883756,0.5569448884673142,0.27815683326139773
3156,0,-5,0.0007067397909421856,0.0001959221791934231,0.0008898696083518227,4.79447237708485e-05,0.02178937575617858,3.0212621850266372,-0.06880271384173012,0.06209039743102832,0.27141734180264465,0.17506212562569823,0.17730648935839166,0.3462821551616671
3157,0,-4,0.000684300173748168,0.00031571795426078283,0.0003647585613433869,0.0005011131534465563,0.20459481813006575,0.1889139851438682,0.08835033036917944,-0.14261041466279084,-0.5371516318298497,0.26976206541568437,0.20160761102815908,0.38442518486011257
3158,1,11,0.00039111337337041456,0.00011837229744956344,0.0002293852161528173,0.0001167942917097628,-0.27624564876024393,-0.815710356455407,-0.19263409304570978,0.5638734989263839,-0.1657710846152072,0.1904847756347432,0.32071449051651707,0.2670505948313718
3159,0,-5,0.000308433515464221,0.00014270944425644438,0.00034387571865068643,0.00048169837176764165,-3.705832185853464,0.8697884028871844,-0.1181825725157356,-0.38611660079051385,-0.2889811092378851,0.23980948129781068,0.6210385236060707,5.647604661984347
3160,0,-3,0.0003345286666379414,0.0001562281439285805,0.00012390626998628841,0.0002612587787645199,-2.3209248406245893,-2.440661452024845,0.283080445854005,0.7481922972196167,-0.4700772493950655,0.49265125739112936,0.6991351515181496,1.3719285677332722
3161,0,-4,0.00021217882904981931,9.174125932011195e-05,0.00017444467963430754,0.0007277513158145583,0.8937311245317299,26.164350505334586,0.7146995617731334,-0.36948787566707264,-0.423422903932649,0.4140084491482532,0.5194862166375157,0.24814258146271073
3162,0,-4,0.0005294711806007402,9.113419798984236e-05,0.0002508798027462281,0.000678770267984987,0.6871771760828841,4.529951137344684,-0.09055890180697607,-0.4758228450326545,-0.6294445512204497,0.3651530397269232,0.6977816414783813,0.6966943930356956
3163,0,-4,0.0005274721711822429,0.00016325154565604704,0.00014999633400621115,9.563942700351632e-05,0.22902776625996155,4.087477684435272,0.3106742545548964,0.10434072491990692,-0.5637985659496416,0.32689200075092295,0.38443876570734653,1.3380767038569905
3164,1,11,0.00041570722745621236,0.0001653246330764003,0.0004980869533669587,0.0002670489511085698,0.6956634401157424,-0.8506103135537646,-0.15892100534616996,-0.21826891311529548,-0.315922896250101,0.31961266010409445,0.316126925799637,1.2812905300459134
3165,0,1,0.0004824315466946838,0.00016564168130689337,0.0005453631390540493,0.0008352809161997893,-1.092847007992559,-0.2687351263879317,-0.331112507856694,0.8273930523557843,0.8244858420268257,0.2935165765390545,0.39386589905197,1.2935367007019571
3166,0,1,0.0006166925982036326,0.00019278888708157519,0.0004986651090186171,0.0019182915804075358,1.5334562148989355,-2.4959053625366625,0.17535949752988905,0.020467477895474148,-0.2638635891037638,0.20329671507046718,0.5574411132303968,0.2586448086540475
3167,1,9,0.0007479060030183041,0.00016439846666966836,0.0003605550770149028,0.0003781459873003166,0.19575137070574908,0.4589524401894705,-0.11449654591227948,0.7811600661686392,0.05807829981821295,0.1493337164992057,0.5880430326146601,0.26298446575463535
3168,0,-2,0.0004107349882785386,0.00041470290391014923,0.00047756903718441517,0.0011210567988678747,0.5106492929442205,2.3420480293272345,0.2942304312397144,-0.061487141693495534,-0.33463460246033394,0.2800366207481027,0.19995589376605644,0.6262662320313513
3169,0,-2,0.00040804935788283785,0.0003022907707835641,0.0004765834168337936,0.00047413340005528464,0.723310020459931,-0.3328146268747531,0.11261305641490456,0.18666685009148284,0.032799868410632024,0.15322529444481112,0.10826147722854294,0.2052829285366687
3170,1,6,0.000330300629261748,0.0004185559984229106,0.00015415164191186846,0.0006760874634882666,0.9441113594110043,6.479244987307947,-0.3305613136609357,0.03372329537357368,0.5625105926218861,0.11459687029616682,0.1689435916738482,4.884364644092363
3171,0,-12,0.00020419792019040836,0.00012680836804585758,0.0003890952025354576,0.00015875726401678628,-0.23425936398457595,-0.39398242907359154,-0.13597572131165186,0.006568144499178982,-0.40188033178852905,0.2411846073371586,0.4464782359948318,0.5829881109559267
3172,0,1,0.0003516549742844982,6.436632654514631e-05,0.00038564705677891,0.0008437661816065347,-120.8153601175397,-1.9824566988549726,0.17059067098066402,0.021985815602836904,-0.10348028932879696,0.16535153450507023,0.3914972208291362,0.1538978879074888
3173,0,-2,0.0005183956196393764,0.0003645000257494736,0.0007011561316943426,0.00021968158842984023,0.09784433975641452,1.0434269031175427,0.3349479206759952,-0.292423190735396,-0.5744973155068954,0.21421677955925952,0.26094336616990554,0.4479493261915109
3174,0,-5,0.0010392294408834925,0.0005603222056678764,0.0008114391409096747,0.0016017925892896764,1.699552585062821,9.119477628007106,-0.026460329839098982,0.10986050271051198,-0.409045786731964,0.12258209360937442,0.17989481452406375,0.5078108596126558
3175,1,6,0.0008373758320254083,0.0002328992334310565,0.0004784355022132973,0.001226770616601092,0.5077661212539228,1.868750894073278,-0.3393298971001637,0.4265623067545366,0.8860927685617651,0.19864764909784377,0.24718118543245626,0.5505914724891434
3176,0,2,0.0008103049550338428,0.0002115757269164487,0.0003803975815684889,0.000397439662418321,0.39965959881208096,0.20778079434283703,-0.12391343561542327,-0.395082761270064,-0.3797086512235895,0.1881011105636713,0.24949136225712157,0.5486073672097871
3177,1,17,0.0003629623658227987,0.0003755608601901701,0.00021330857608247545,0.0013792560761582437,1.3827456318558906,-8.623506452441191,0.06489243572378596,-0.02390268798911196,0.11452560592909049,0.25523614880958495,0.841560319156927,0.5426441843857849
3178,0,-6,0.0005148328245541429,0.00021671201770574695,0.0002529938360863559,0.000666553639564081,0.6866192255224753,30.79241555452907,-0.0919354950292985,-0.27350293014796706,-0.30908331727371974,0.23139026087666686,0.45967202333941276,0.7758007198173525
3179,0,-6,0.0004689440498711693,0.00012768745029466345,0.0007020150318560282,0.0007421507268916305,-2.3382470784439153,-1.6793610017498697,0.24582080638657394,-0.29603910087347884,0.0055604206874852345,0.4172383577650167,0.8231700852517331,0.25836108147882964
3180,1,6,0.000720133137286452,0.00039319841477984094,0.0010779212612663006,0.0007420560959907321,-2.7036796271857417,-0.4334693684491212,-0.10194733801688312,-0.028000376554759655,0.21074758894729706,0.10970669755569602,0.1409696230039703,0.20362897809543437
3181,1,3,0.0006009136866727346,0.00036716026018982715,0.0010489241632430188,0.0017663501332004171,0.7788379232504878,6.462243112939609,0.2298386732750139,-0.2225993963224034,-0.2867051098214671,0.12824111745744204,0.1844252253402929,0.22489664603904125
3182,1,9,0.0009749789556603528,0.0004553690849605169,0.0007934446070511554,0.002635411667139156,1.0906716752836552,4.93288750412203,0.2736969579015092,0.051880587323178795,-0.08837734428902969,0.13707915495398532,0.15169856123821923,0.24974726042364057
3183,0,-25,0.0008108835674326717,0.000439598640700793,0.0007542973131213259,0.0005574649995012162,0.4320274019965964,0.1302828386704412,-0.04120096238969023,0.28045372249292205,-0.4128347512104382,0.19549484923450972,0.22069828190644897,0.19283183247565064
3184,0,-6,0.0009938808269178768,0.000276307976682126,0.00032394472728421316,0.0007421902904482279,-1.0627905118060017,-1.780880460509723,0.10896796309285034,-0.12483247768087259,1.0115878641630853,0.19584888012516252,0.2953831101470085,0.39821168559239245
3185,1,12,0.0005108189230349635,0.0003441596884912299,0.0005910269071055552,0.0011802487784057548,4.905329539063159,-1.2557464990669234,-0.16981993588008337,-0.06902887139107612,-0.18747703130742163,0.138771195178142,0.13608689610841834,0.45447195576477245
3186,1,8,0.0005151997250348303,0.00029150344956192445,0.0005891040676746359,0.0012351339679874335,0.7550482114766954,1.791367133922028,-0.029139999999999965,-0.18236377621245237,0.23859402277287092,0.12710980958455262,0.1396311992939949,0.27948374590258296
3187,0,0,0.0005355226766802878,0.00011899934022769902,0.0004096835119141495,6.86543880240602e-05,0.03798315891534941,0.34564998084210535,0.05490984910952067,0.08909830373970841,-0.5508205628480756,0.0893695249641583,0.13463115599249928,1.9246339312080603
3188,0,-11,0.00033844488513198623,0.0001596893695413282,0.0004788340088083799,0.0007554891354375206,0.36631176284023625,0.04780880300898492,0.17570053316152653,0.2893070381762255,-0.8969350312972156,0.21148945138313732,0.2695883960839052,7.160235961523516
3189,0,-11,0.0004193904754292373,0.00037400182517364355,0.00026432162651525063,0.0002472916224644083,0.38283479587484737,0.9674904902128233,-0.10622220736233269,1.0790361445783134,-0.18415816568234217,0.3090636429679953,0.5974595129950928,1.4145875000008274
3190,1,13,0.0007087431050198965,0.0001488959335950363,0.00013863645991067156,0.0006920179663242744,0.7481049503512904,15.276315890913086,0.25314120261261813,-0.1920622279436629,-0.47420361482044715,0.6536430752336081,0.47823680028706655,0.29078701193667406
3191,1,5,0.0006295076590546369,0.00014159262632160727,0.00012083526450833007,0.0010270229513016686,2.0994136027359285,-0.7178913497708633,-0.1602629759880521,0.3070082993018044,0.3563209300486378,0.38850756586581164,0.43843700626965393,0.3043136494572636
3192,0,-4,0.0005450608197378488,0.00013485828296254534,0.00031538860426634757,0.0006919858194292652,1.3161511708644884,1.6962691255747744,0.23122050667921273,-0.053416091741849095,-0.4444685544826589,0.34875596888028393,0.43421730711562617,0.5817925539062715
3193,0,-2,0.0002762620335062266,0.00011607832364738586,0.0007488430888674711,0.0001711967636742621,0.053765379290620606,0.9758263565403887,-0.07496377165921371,-0.044742546317124036,2.323087993421052,0.1951193961296918,0.3317077346152145,0.9667531153455361
3194,0,-2,0.0005526642248523263,0.0001650702675559109,0.0011841636092143858,0.0015645657203749456,1.8509446782922556,1.1401404135150675,0.027590226362347526,2.624132206459403,-0.1569606211869105,0.3293911868948791,0.9195730676544931,0.32756007362686906
3195,0,-11,0.0005847819214680423,0.00018774994203664576,0.0011717387672412084,0.0016000341377079923,1.013962396111137,-13.109155623795152,-0.10005737136398304,0.3410797677647355,0.002184513360639715,0.30766715136916034,0.8831618428963256,0.3166797255755654
3196,1,11,0.0005920053473614773,0.00033797424464828487,0.0015205281337193647,0.0003838820051754236,0.4159900548892152,1.0613794148419833,0.14631963999052594,-0.25808761354027443,0.1006989512261148,0.09377286341605641,0.23149624453343662,0.3415956892692723
3197,1,10,0.0006232540953587712,0.00017302993141392727,0.0008171786015359922,0.0006929590217855585,0.9726275839486886,4.7823304713696695,-0.09554229273510699,-0.2106399383191979,0.20043208108680247,0.14037002312961197,0.3824776888364663,0.15668882996008754
3198,0,-18,0.0007358411007527001,0.00014705569197035403,0.0008326540137727453,0.0008570342096239834,0.9952807588808829,-7.39533617565322,-0.1941252986192653,0.4400524212527572,0.05994475138121515,0.21354365558451274,0.388671624391464,0.2759156916352301
3199,0,0,0.0005800599811133126,0.00018339497436765,0.0005594735056447442,0.000479249664267665,0.3059207337740547,1.435553418032759,-0.07665814532207242,-0.3809912248176989,-0.35121292106586227,0.1306578378820659,0.26973309976389037,0.49723251539167945
3200,1,6,0.00027362654847213865,0.0001690986501043108,0.0002565669115620961,0.00047943873229933836,0.9053161603893906,-5.696756281851375,-0.3211619412816915,0.002228826151559734,0.1765459514861633,0.18212789453057668,1.1485983561985178,4.030649212112707
3201,1,4,0.0003304242717347402,0.00017075706832517425,0.0002469795252236689,0.0006368246059129927,0.6535917428611672,2.4183054376838715,-0.10523490487152758,0.13892522035825955,-0.31657457841869435,0.24119495760356627,1.1720792695717643,3.9831908486504033
3202,1,4,0.000299667122498906,9.0445898388637e-05,0.0001501659020133598,0.0004794474110159803,0.972123338632631,8.310418063445526,0.44461472753310133,-0.6511967619714236,0.9481395797185268,0.32502088424490017,0.5819699074125423,1.4128207233432442
3203,0,2,0.0002703859506144006,0.00014415425812894066,0.00019105070574752952,0.0002738889374121442,-0.6556823350938181,-0.38812038405086424,0.32200073376543975,-0.0944985891252576,-0.4431673052362708,0.2909965839680121,1.4073767194712876,0.3879892882070701
3204,0,1,0.00023649319518405447,0.00013970934710722077,0.00022490432899947656,0.0005891959977091325,0.8433690937235738,5.491661683543019,0.31279677113010473,-0.277639135271656,-0.4405146655283859,0.22571529197116713,1.389939029665694,0.2847324370020096
3205,1,5,0.0002195498919928805,9.009077753749755e-05,0.00024255170241587403,8.217053467967755e-05,-0.3664017651361883,-0.4924737732531232,-0.12831726412598735,1.5922736514770959,0.8014155108990526,0.4106199504643375,0.5802156412592487,0.6968682944308581
3206,0,-3,0.00021401807722053399,5.158258124758311e-05,0.00021696293108581418,0.0002054906651726107,2.1362497262299276,-1.8803751544210447,-0.0672489648795257,0.6118347817595935,0.08291417360852212,0.38271791306411085,0.5798660096007175,0.7083681006008467
3207,0,2,0.0003813245765664998,0.00010485723807062985,0.0006826305112357947,0.0002944319562162215,0.34016002332321166,-1.3396381250494847,0.1280051088872004,0.40886582553249173,-0.016752229127262878,0.12015206179307665,0.3996590945004496,0.2744342362084925
3208,1,10,0.0002589388634396125,0.00011533111548393465,0.0008043898396185533,0.0006367591824399093,-0.8143138146459827,-2.6262517494096373,-0.26769302383669114,0.15812078019504866,0.04045979549312108,0.16089051063804122,0.34695460792869287,0.3120650024300911
3209,1,40,0.000732788437949454,0.00011876308869591407,0.0005646619990542161,0.001764196643405959,0.8520446278743856,1.69394099214841,0.4105423917067754,1.06464994872751,-0.18176141234745577,0.2541651714188007,0.6083100910611839,0.27715415706685304
3210,0,-3,0.000653731360363977,0.0002188318319544941,0.000314757702467969,0.0004595538376372328,0.39516418515421803,2.338662387534931,-0.17275806523239887,-0.17689237493254395,-0.18255516588382678,0.09016827058011835,0.19632429021818068,0.48808186055697717
3211,0,-2,0.0006529934005691828,0.00024132324446517114,0.00037102068944422535,0.0005486591778487643,1.5850815383402843,-0.7753920569401674,-0.14748464237572406,0.4970171632744211,0.2285854502503701,0.07004842197694618,0.2575529583025191,0.40570964024429873
3212,0,-13,0.0003165081899354578,0.0002001454254175026,0.0003791641198661941,0.00047966673248717845,11.646462826345617,-2.212606698532073,0.13475046473017274,-0.3418814511696085,-0.00646625373771887,0.08427672366633054,0.2792184741069845,0.19397784751214206
3213,0,-8,0.0008048235859931927,0.0003176683358486652,0.0006036209137188532,0.001533619304655687,5.0630553613204246,-6.8240172611808445,-0.06296904083356167,0.5571369702348882,0.4929198572321247,0.2784483496128521,0.23695662683012478,0.2486015272563964
3214,1,5,0.000476650862077844,0.00014787771478116384,0.00027590040449793757,0.00012344868557603896,-1.1313810506473425,-3.611385702142101,-0.6896299792457344,1.7801874999999998,-0.625,0.5574715130127841,0.8124910224476108,7.927974235006866
3215,1,9,0.0002931624604447239,0.00013299160718813094,5.9927910331510305e-05,0.00041140577073289504,1.8834154217762205,-1.8814885049035899,-0.5559512652296158,0.793002915451895,0.3836125217918593,0.6013363884526214,0.8397333112375934,0.4600173356790511
3216,0,0,0.003912605062459043,6.768050419592789e-05,0.00030065650891132075,0.0004316747289620786,0.9414919358090483,-11.56318362257357,0.25823345952413645,-0.4710585162171256,0.15287055862135693,0.526952873345693,0.438163696171894,0.3331865286043022
3217,1,9,0.000801128645274206,2.1196458060821314e-05,0.00040155490468506155,0.0012571773863353218,0.6380022493383251,4.919805827763407,0.014288909321338932,0.24593432888731348,-0.3665109286237642,0.17353693315084243,0.325200072898993,0.1981235577154208
3218,0,-29,0.000933418214963067,9.230324015108535e-05,0.0010120768156277754,0.000566069156884948,-3.799456762330227,-2.0989321423857517,-0.20715211906572797,0.33547288047942103,-0.04325474340919751,0.20807751555704757,0.3105207019599792,0.26020578009739803
3219,1,6,0.001128521833712079,9.642095520252754e-05,0.0008785141366515869,0.0011226561858946992,0.311786870179166,0.7420772029818485,0.37334600454477496,0.5505532977956048,0.2208433682182424,0.21903367133516996,0.6441950173663149,0.2488823602701236
3220,1,16,0.0006077292688507011,0.00027832290739742056,0.0006657082311572653,0.001594920242899209,1.349975431563827,-4.068279443137143,-0.05586222399840109,0.08225123948931196,-0.34595817593627815,0.12115790362641271,0.17946389097851592,0.6574084172033564
3221,0,1,0.0009085395106067246,0.00018279392853686675,0.0005880842348927111,0.00010047352053906633,0.07164013577177712,0.18523924890591847,-0.32181520620611875,0.7309112516446672,-0.06103286384976526,0.7704157555501929,0.7842846297567007,0.43139770753809076
3222,0,-2,0.0004069054534749868,0.00014255110914039413,0.0001359204573329276,0.0009864428023665934,0.5210585388959048,0.94992510127027,0.020709382151029715,0.5866524352564463,-0.332911840574579,0.3524620633062964,0.5506359373162155,0.2783674207554759
3223,1,4,0.0003828563594117263,0.00011268727361556442,0.0003661160263562433,0.00027517895854657187,-0.43358025271334283,-0.37025392504824733,-0.08669228820001688,-0.10337041750482381,1.3569829224308,0.2781466368857856,0.4238920245334937,1.3336991010716044
3224,1,25,0.0007401797803330185,0.0001523622143265186,0.0008116499377664008,0.0017809625533545697,3.546320936244838,-2.103137992150358,0.7465045418431113,-0.16491758567532327,-0.059220642289162,0.3085130674785775,0.2504244328128095,0.20757843434397874
3225,0,-2,0.000978551766424687,0.00018892434784481514,0.0009880923989560185,0.0004781343254339173,0.17353383829815497,8.214329141896807,-0.21979412390546815,-0.009857552943724944,0.16264037492262784,0.27518808963362484,0.5015827651400346,0.16348114764149804
3226,1,8,0.0007773715174701293,0.00025280394803391164,0.0009760087860913601,0.00019478228091255603,2.1550341920169354,2.183321124321481,-0.06496603153266896,-0.15402473324701996,-0.21035896577692234,0.15679978434002817,0.1467882669214362,0.3760256406447053
3227,0,1,0.0006364787134849541,0.00031784861149222786,0.0007098520125742864,0.0014315241090785448,0.9303347368735269,-4.254352223508232,-0.26605631849077566,-0.022021305165159957,0.3061902590210633,0.15681845185730053,0.13769991539160809,0.3818316105313294
3228,0,2,0.0006299335397851004,0.0003554166429579588,0.0006187944097786867,0.0006371297638736968,1.0378376336539747,-2.675234288542208,0.031857145172005656,0.06125563858644369,0.08591993504871324,0.2517371425723171,0.09312770274821536,0.26506253969246507
3229,1,7,0.0003443256173816319,0.0002007632862361888,0.0007016671469242771,0.00020157045803619226,0.18502868286345842,4.624051872549214,0.5293525993320891,-0.23050264694646092,0.24057435897435892,0.28604068242567415,0.21410881130128998,3.4792720407702955
3230,0,-3,0.0004442219005468791,0.00021610191850971909,0.0007083469630233982,0.0006786526545986807,10.102163023236121,4.622194846777053,-0.18226091479163337,1.0374162214667315,0.5174663444943048,0.29521642910368073,0.40430439860327594,3.3849618290736103
3231,0,-2,0.00029786155981519725,0.00025484081282090574,0.00020936401542375138,0.0007189814652626655,1.0991133431623357,-2.4392401466294733,0.2551401990088372,-0.7209991813615948,-0.3363380281690141,1.1238348918443666,1.1614587542869232,0.5212089957653822
3232,1,14,0.0003281641982046418,0.00016399333783798065,0.00022404405320159088,0.0006849199983655065,0.44287133240272114,8.811638475654176,0.17219137688282002,0.5737006988513134,0.09776986951364171,0.23602122371277603,0.4517719038400306,0.7133222100155148
3233,1,15,0.00026431508671343374,0.00021581052120780018,0.0004472392028225753,0.0007590977750577115,0.9194332698744313,2.8042544484437393,0.2109299991271709,0.8319108280254774,-0.4403416887082742,0.3005621398078506,0.46480376176309873,0.41945142485060133
